Date,Actual Price,Predicted Price
2023-01-13,362.0633239746094,359.74615173339845
2023-01-17,195.5933380126953,192.5126180267334
2023-01-18,303.9966735839844,304.589800567627
2023-01-19,308.97332763671875,321.70641143798827
2023-01-20,297.1499938964844,291.82488479614256
2023-01-23,21.706666946411133,21.791586532592774
2023-01-24,23.28333282470703,23.617456579208373
2023-01-25,15.222000122070312,15.328593006134033
2023-01-26,16.57266616821289,16.710363206863402
2023-01-27,11.814000129699707,11.848683171272278
2023-01-30,52.172000885009766,51.53998006820679
2023-01-31,18.416000366210938,18.487436561584474
2023-02-01,18.94533348083496,18.870570068359374
2023-02-02,14.45199966430664,14.535840034484863
2023-02-03,48.34333419799805,48.682273921966555
2023-02-06,65.73200225830078,64.22101610183717
2023-02-07,12.626667022705078,12.55144003868103
2023-02-08,307.4766540527344,302.9987533569336
2023-02-09,15.092000007629395,15.02380331993103
2023-02-10,43.371334075927734,42.53224363327026
2023-02-13,17.472000122070312,17.31644015312195
2023-02-14,23.39933204650879,23.686581634793967
2023-02-15,16.589332580566406,16.509516696929932
2023-02-16,12.495332717895508,12.01204647064209
2023-02-17,220.25,220.2796671295166
2023-02-21,123.55999755859375,122.82353012084961
2023-02-22,249.85000610351562,254.67274810791017
2023-02-23,225.1666717529297,225.7930323791504
2023-02-24,135.77999877929688,131.67824058532716
2023-02-27,249.22999572753906,251.6764814758301
2023-02-28,20.292667388916016,20.287110023498535
2023-03-01,53.25,51.11300992965698
2023-03-02,24.43199920654297,24.554796667098998
2023-03-03,108.0999984741211,110.78698822021484
2023-03-06,203.92999267578125,199.78946891784668
2023-03-07,260.9166564941406,259.75838516235353
2023-03-08,19.349332809448242,19.77479660987854
2023-03-09,20.07666778564453,20.280010051727295
2023-03-10,208.30999755859375,203.24684928894044
2023-03-13,147.38333129882812,147.9224481201172
2023-03-14,307.0533447265625,306.76789794921876
2023-03-15,20.373332977294922,20.207470207214357
2023-03-16,233.93666076660156,230.99253379821778
2023-03-17,12.84866714477539,13.251876730918884
2023-03-20,293.836669921875,296.1764196777344
2023-03-21,17.243999481201172,17.415239791870118
2023-03-22,161.47999572753906,166.04351615905762
2023-03-23,276.3666687011719,303.08407974243164
2023-03-24,13.03266716003418,13.035879998207092
2023-03-27,229.06666564941406,229.7505499267578
2023-03-28,187.7100067138672,189.84816566467285
2023-03-29,173.74000549316406,176.6432492828369
2023-03-30,16.711999893188477,16.97289963722229
2023-03-31,16.39466667175293,16.509939985275267
2023-04-03,186.7899932861328,186.92334838867188
2023-04-04,156.8000030517578,157.77469940185546
2023-04-05,22.413333892822266,22.24110330581665
2023-04-06,17.948667526245117,17.90890664100647
2023-04-10,268.5733337402344,268.3241862487793
2023-04-11,17.541332244873047,17.391759815216066
2023-04-12,13.600666999816895,14.03988672733307
2023-04-13,14.34333324432373,14.307393321990967
2023-04-14,22.735332489013672,22.23950902726915
2023-04-17,217.72000122070312,222.33921569824219
2023-04-18,241.1999969482422,239.90070083618164
2023-04-19,17.654666900634766,17.16355320930481
2023-04-20,21.996000289916992,21.79281343460083
2023-04-21,13.354000091552734,13.692286777496339
2023-04-24,20.544666290283203,20.523209953308104
2023-04-25,271.7066650390625,264.95796966552734
2023-04-26,13.644000053405762,13.777233414649963
2023-04-27,12.097999572753906,12.186146445274353
2023-04-28,194.63999938964844,192.77474983215333
2023-05-01,22.47599983215332,22.20505672454834
2023-05-02,217.73333740234375,222.78310005187987
2023-05-03,19.278667449951172,19.06977668762207
2023-05-04,140.8800048828125,142.004521484375
2023-05-05,16.583332061767578,16.534856615066527
2023-05-08,15.539999961853027,15.50099335193634
2023-05-09,192.22000122070312,194.09066467285157
2023-05-10,23.166000366210938,22.637978833516435
2023-05-11,53.55533218383789,52.135199794769285
2023-05-12,213.27667236328125,208.59656768798828
2023-05-15,23.157333374023438,23.090190086364746
2023-05-16,16.698667526245117,16.719643268585205
2023-05-17,22.208667755126953,22.563636503219605
2023-05-18,205.75999450683594,209.9822841644287
2023-05-19,18.650667190551758,18.58020357131958
2023-05-22,16.302000045776367,16.306956882476808
2023-05-23,12.904000282287598,12.938256540298461
2023-05-24,14.347332954406738,14.155653424263
2023-05-25,15.718000411987305,15.425653357505798
2023-05-26,21.121999740600586,20.991846618652342
2023-05-30,15.057332992553711,15.094914956092834
2023-05-31,49.574668884277344,48.06007318496704
2023-06-01,13.517333030700684,13.421906623840332
2023-06-02,251.4499969482422,247.68781578063965
2023-06-05,283.14666748046875,288.52036712646486
2023-06-06,54.591331481933594,54.99788284301758
2023-06-07,170.8300018310547,168.98690063476562
2023-06-08,365.4599914550781,363.4761851501465
2023-06-09,91.05867004394531,92.92920158386231
2023-06-12,19.934667587280273,19.45618020057678
2023-06-13,66.9306640625,66.32567077636719
2023-06-14,22.57933235168457,22.480726107915242
2023-06-15,15.38466739654541,16.069130144119264
2023-06-16,248.5,251.30254806518553
2023-06-20,282.4800109863281,281.19376892089844
2023-06-21,20.75666618347168,20.886849913597107
2023-06-22,21.257999420166016,20.999827063878378
2023-06-23,16.863332748413086,16.71250636100769
2023-06-26,196.5800018310547,193.0643675994873
2023-06-27,23.93400001525879,23.792510194778444
2023-06-28,250.0,246.67350189208983
2023-06-29,17.593332290649414,17.385423431396486
2023-06-30,123.1500015258789,124.33355560302735
2023-07-03,13.685999870300293,13.51997679233551
2023-07-05,389.2200012207031,383.7618997192383
2023-07-06,17.74333381652832,17.78115330696106
2023-07-07,96.84733581542969,97.75063510894775
2023-07-10,15.329999923706055,15.462246532440185
2023-07-11,13.950667381286621,14.272200078964234
2023-07-12,251.2133331298828,252.92996604919435
2023-07-13,149.3866729736328,147.0336985015869
2023-07-14,18.43600082397461,18.184743032455444
2023-07-17,218.63333129882812,215.91589981079102
2023-07-18,21.540000915527344,21.572513217926026
2023-07-19,36.44133377075195,38.44071001052856
2023-07-20,256.5299987792969,256.649949798584
2023-07-21,280.07666015625,272.16795135498046
2023-07-24,236.163330078125,235.46508460998535
2023-07-25,265.40667724609375,269.10566955566406
2023-07-26,246.06666564941406,247.4553839111328
2023-07-27,233.1999969482422,226.73458297729493
2023-07-28,146.02999877929688,143.4916478729248
2023-07-31,24.722000122070312,24.318557090759278
2023-08-01,245.24000549316406,244.97110076904298
2023-08-02,17.461332321166992,17.451456327438354
2023-08-03,219.2066650390625,220.25778373718262
2023-08-04,15.309332847595215,15.200059909820556
2023-08-07,14.897333145141602,14.900556778907776
2023-08-08,71.98733520507812,68.72491989135742
2023-08-09,20.184667587280273,20.110576620101927
2023-08-10,328.98333740234375,334.5128712463379
2023-08-11,231.6666717529297,218.36504852294922
2023-08-14,14.364666938781738,14.545141780376435
2023-08-15,18.118667602539062,18.24708984375
2023-08-16,16.764667510986328,16.819710063934327
2023-08-17,22.392667770385742,22.36889645576477
2023-08-18,136.1666717529297,134.70408432006835
2023-08-21,173.22000122070312,170.02334945678712
2023-08-22,189.55999755859375,187.85725135803222
2023-08-23,11.245332717895508,10.78845359325409
2023-08-24,23.163999557495117,23.358609857559205
2023-08-25,192.5800018310547,193.66788185119628
2023-08-28,219.8000030517578,217.6899013519287
2023-08-29,238.1300048828125,240.94079971313477
2023-08-30,258.3333435058594,251.53400100708006
2023-08-31,170.05999755859375,167.57405128479004
2023-09-01,237.9199981689453,236.5701513671875
2023-09-05,14.73799991607666,14.424960060119629
2023-09-06,22.488000869750977,22.46908676147461
2023-09-07,15.355999946594238,15.399691605567932
2023-09-08,143.88999938964844,143.9746085357666
2023-09-11,184.30999755859375,185.91018272399901
2023-09-12,15.137999534606934,15.024896831512452
2023-09-13,23.639999389648438,23.59816187313625
2023-09-14,260.04998779296875,260.24696800231936
2023-09-15,197.36000061035156,205.11379997253417
2023-09-18,138.3633270263672,142.2974185180664
2023-09-19,279.4333190917969,273.42151428222655
2023-09-20,20.593332290649414,20.51555332183838
2023-09-21,17.851333618164062,17.89948652267456
2023-09-22,321.2200012207031,305.47238357543944
2023-09-25,16.319332122802734,16.272916707992554
2023-09-26,15.077333450317383,15.254249815940858
2023-09-27,246.52999877929688,248.18004981994628
2023-09-28,239.89666748046875,241.62121643066405
2023-09-29,42.72066879272461,42.473526878356935
2023-10-02,211.25,208.04553428649902
2023-10-03,211.8733367919922,207.6473011779785
2023-10-04,20.81399917602539,20.869049940109253
2023-10-05,17.25200080871582,17.19016330718994
2023-10-06,20.185333251953125,20.26233345031738
2023-10-09,13.489333152770996,13.510779933929443
2023-10-10,23.367332458496094,23.326590003967286
2023-10-11,22.525999069213867,22.828659858703613
2023-10-12,196.6300048828125,202.53316864013672
2023-10-13,296.07000732421875,293.8032336425781
2023-10-16,20.606666564941406,20.965574905395506
2023-10-17,289.260009765625,287.36423202514646
2023-10-18,238.72000122070312,242.33511589050292
2023-10-19,201.2899932861328,199.37453353881835
2023-10-20,255.7100067138672,262.70631355285644
2023-10-23,256.6099853515625,254.6346134185791
2023-10-24,230.5399932861328,229.94751586914063
2023-10-25,21.149999618530273,21.448563356399536
2023-10-26,361.5299987792969,360.786505279541
2023-10-27,307.39666748046875,305.1916499328613
2023-10-30,16.899999618530273,16.51419629096985
2023-10-31,16.408666610717773,16.38445649623871
2023-11-01,37.201332092285156,36.84273305892944
2023-11-02,390.6666564941406,399.5770849609375
2023-11-03,24.343332290649414,23.81451313972473
2023-11-06,13.812666893005371,13.95381332397461
2023-11-07,17.5939998626709,17.814256496429444
2023-11-08,22.92333221435547,23.083708209991457
2023-11-09,264.53668212890625,265.72672134399414
2023-11-10,15.183333396911621,14.890699925422668
2023-11-13,17.000667572021484,16.84075336456299
2023-11-14,330.239990234375,333.86541442871095
2023-11-15,14.22266674041748,14.103859992027283
2023-11-16,200.83999633789062,198.62593338012695
2023-11-17,15.440667152404785,15.298444655418395
2023-11-20,19.68000030517578,19.450740127563478
2023-11-21,16.097999572753906,16.105883531570434
2023-11-22,20.16933250427246,19.966750164031982
2023-11-24,246.4600067138672,246.2646350097656
2023-11-27,216.5,219.30096740722655
2023-11-28,20.525333404541016,20.28422671318054
2023-11-29,258.7099914550781,254.1300478363037
2023-11-30,223.9566650390625,225.9721006011963
2023-12-01,217.24000549316406,216.18029998779298
2023-12-04,424.7699890136719,410.45218780517575
2023-12-05,25.266000747680664,25.44044641494751
2023-12-06,300.79998779296875,306.5417175292969
2023-12-07,17.211999893188477,17.167927150726317
2023-12-08,15.675999641418457,16.074109964370727
2023-12-11,244.9199981689453,247.03686531066896
2023-12-12,15.095333099365234,14.921933465003967
2023-12-13,291.9200134277344,293.4131506347656
2023-12-14,417.4100036621094,427.63500381469726
2023-12-15,23.139333724975586,23.16690651893616
2023-12-18,16.833999633789062,16.84718327522278
2023-12-19,54.68199920654297,53.69212314605713
2023-12-20,13.67199993133545,13.50137020111084
2023-12-21,166.66000366210938,175.39641525268556
2023-12-22,14.346667289733887,14.503193354606628
2023-12-26,12.876667022705078,12.62086016178131
2023-12-27,14.555999755859375,14.370030031204223
2023-12-28,201.19667053222656,204.64286880493165
2023-12-29,238.27999877929688,238.73756675720216
2024-01-02,13.246000289916992,13.277396593093872
2024-01-03,13.506667137145996,13.776696743965148
2024-01-04,236.47332763671875,240.2306829071045
2024-01-05,219.27000427246094,219.3505665588379
2024-01-08,21.775333404541016,22.105030002593995
2024-01-09,149.92999267578125,152.39213249206543
2024-01-10,24.440000534057617,24.713596506118776
2024-01-11,23.437332153320312,23.60293300628662
2024-01-12,149.9199981689453,146.76024772644044
2024-01-16,170.17999267578125,162.4326333618164
2024-01-17,15.436667442321777,15.50463996887207
2024-01-18,20.582666397094727,20.80626170349121
2024-01-19,12.812000274658203,12.812743291854858
2024-01-22,13.745332717895508,13.478176684379578
2024-01-23,206.3766632080078,206.24905250549315
2024-01-24,201.56333923339844,201.8458002471924
2024-01-25,13.109999656677246,13.01028000831604
2024-01-26,200.4499969482422,194.21508293151857
2024-01-29,23.79199981689453,23.731941961560935
2024-01-30,13.932666778564453,13.835930042266845
2024-01-31,177.5500030517578,176.65474990844726
2024-02-01,275.3299865722656,277.4735174560547
2024-02-02,299.67999267578125,296.03995040893557
2024-02-05,13.236666679382324,12.96373987197876
2024-02-06,21.512666702270508,21.417809743881225
2024-02-07,147.25332641601562,146.75568099975587
2024-02-08,13.856666564941406,13.99840000629425
2024-02-09,15.667332649230957,15.797293558120728
2024-02-12,15.70533275604248,15.843453407287598
2024-02-13,23.469999313354492,23.404126396179198
2024-02-14,54.08599853515625,53.33320987701416
2024-02-15,53.367332458496094,52.661416606903074
2024-02-16,51.27466583251953,51.52433645248413
2024-02-20,182.6300048828125,186.40754745483397
2024-02-21,253.2100067138672,241.8285506439209
2024-02-22,12.096667289733887,11.962836561203003
2024-02-23,15.263333320617676,15.303995751274956
2024-02-26,9.57800006866455,9.99003659248352
2024-02-27,24.689332962036133,25.13760666847229
2024-02-28,49.871334075927734,50.499646472930905
2024-02-29,13.11066722869873,13.42934340953827
2024-03-01,38.14666748046875,37.88873714447021
2024-03-04,272.0133361816406,264.9535359954834
2024-03-05,167.8699951171875,171.14445205688477
2024-03-06,141.41000366210938,141.61297882080078
2024-03-07,290.1433410644531,280.1660661315918
2024-03-08,23.176000595092773,23.5092410214742
2024-03-11,17.844667434692383,17.694846715927124
2024-03-12,15.59000015258789,16.05173987865448
2024-03-13,17.93000030517578,18.29851665496826
2024-03-14,24.183332443237305,24.376239528656004
2024-03-15,180.1300048828125,181.96573333740236
2024-03-18,10.06933307647705,10.15956346988678
2024-03-19,201.7066650390625,204.86623474121095
2024-03-20,274.4200134277344,273.5703350830078
2024-03-21,340.7900085449219,333.9955723571777
2024-03-22,237.30667114257812,236.26958488464356
2024-03-25,220.58999633789062,219.40576889038087
2024-03-26,19.03333282470703,18.743253259658815
2024-03-27,20.246667861938477,19.97138027191162
2024-03-28,20.110666275024414,20.185066328048705
2024-04-01,23.545333862304688,23.401063232421876
2024-04-02,12.356666564941406,12.322816605567931
2024-04-03,54.242000579833984,54.37945978164673
2024-04-04,16.916667938232422,16.558993377685546
2024-04-05,215.30999755859375,215.6913013458252
2024-04-08,125.23533630371094,124.86058292388915
2024-04-09,20.016666412353516,20.066186904907227
2024-04-10,16.899999618530273,16.929716835021974
2024-04-11,12.534667015075684,12.553233509063721
2024-04-12,141.92999267578125,144.82124923706056
2024-04-15,14.666000366210938,14.700600070953369
2024-04-16,113.63999938964844,111.01381107330322
2024-04-17,253.5,253.69701614379883
2024-04-18,226.77999877929688,226.14118141174316
2024-04-19,348.586669921875,348.3422534179688
2024-04-22,243.2566680908203,244.12978317260743
2024-04-23,142.0500030517578,141.69170043945311
2024-04-24,163.57000732421875,162.64228393554689
2024-04-25,240.66000366210938,242.04676689147948
2024-04-26,15.116666793823242,14.939293541908263
2024-04-29,227.1999969482422,232.57131645202637
2024-04-30,14.753999710083008,14.456546788215638
2024-05-01,214.11000061035156,209.59221588134767
2024-05-02,23.203332901000977,23.41395980834961
2024-05-03,19.593332290649414,19.757236890792846
2024-05-06,22.293333053588867,22.602089729309082
2024-05-07,47.04199981689453,48.630017261505124
2024-05-08,362.8233337402344,366.0073181152344
2024-05-09,20.826000213623047,20.65026997566223
2024-05-10,239.75999450683594,236.51711853027345
2024-05-13,228.3000030517578,231.00610023498535
2024-05-14,15.442000389099121,15.192513256072997
2024-05-15,317.5400085449219,301.75768402099607
2024-05-16,282.21331787109375,282.02138290405276
2024-05-17,222.4199981689453,218.50878410339357
2024-05-20,240.54666137695312,242.08296684265136
2024-05-21,23.528667449951172,23.50181655883789
2024-05-22,53.867332458496094,54.318523178100584
2024-05-23,17.84666633605957,17.94024649620056
2024-05-24,16.497333526611328,16.549696435928343
2024-05-28,17.500667572021484,17.444589796066285
2024-05-29,121.81999969482422,121.70421203613282
2024-05-30,12.637999534606934,12.822163281440735
2024-05-31,16.51533317565918,16.383756713867186
2024-06-03,21.187332153320312,20.986966562271117
2024-06-04,237.06666564941406,236.23553428649902
2024-06-05,287.8066711425781,287.62418319702147
2024-06-06,236.55667114257812,239.0628995513916
2024-06-07,16.565332412719727,16.553423223495482
2024-06-10,189.97999572753906,192.8208664703369
2024-06-11,187.5800018310547,186.4362176513672
2024-06-12,242.19000244140625,247.04638244628907
2024-06-13,61.16133117675781,61.44058982849121
2024-06-14,13.96066665649414,13.78933002948761
2024-06-17,16.747333526611328,16.645419921875
2024-06-18,202.07000732421875,201.05236709594726
2024-06-20,22.768667221069336,22.55009963989258
2024-06-21,254.10667419433594,243.7602667236328
2024-06-24,242.39999389648438,246.92758422851563
2024-06-25,91.6259994506836,95.60133449554444
2024-06-26,14.900667190551758,14.918736748695373
2024-06-27,213.4633331298828,210.99359985351563
2024-06-28,16.47333335876465,15.980873308181764
2024-07-01,14.37600040435791,14.33916332244873
2024-07-02,400.989990234375,402.45558563232424
2024-07-03,215.73666381835938,220.00451629638673
2024-07-05,263.6199951171875,263.84361846923827
2024-07-08,16.338666915893555,16.270996918678282
2024-07-09,12.689332962036133,12.531803450584412
2024-07-10,23.71666717529297,23.59422332763672
2024-07-11,17.67799949645996,17.756496572494505
2024-07-12,403.8399963378906,421.9426039123535
2024-07-15,223.27000427246094,221.77461708068847
2024-07-16,17.468000411987305,17.667762956619264
2024-07-17,160.9499969482422,166.62420043945312
2024-07-18,15.052666664123535,15.127481541633607
2024-07-19,180.74000549316406,179.9625978088379
2024-07-22,221.3300018310547,220.54849990844727
2024-07-23,291.260009765625,295.08286788940427
2024-07-24,194.4199981689453,198.22769927978516
2024-07-25,257.17999267578125,242.5067169189453
2024-07-26,16.832000732421875,16.730743522644044
2024-07-29,24.194000244140625,24.35091600418091
2024-07-30,16.32266616821289,16.41616639137268
2024-07-31,14.023332595825195,14.209616808891296
2024-08-01,238.77000427246094,237.42711784362794
2024-08-02,196.88999938964844,201.03161628723146
2024-08-05,17.12733268737793,17.50926650047302
2024-08-06,185.0,183.25449851989745
2024-08-07,334.7633361816406,331.9645893859863
2024-08-08,253.163330078125,252.4961491394043
2024-08-09,22.851333618164062,23.109319705963134
2024-08-12,283.1533203125,283.9101142883301
2024-08-13,16.76333236694336,16.556736526489257
2024-08-14,250.76333618164062,247.90934129333493
2024-08-15,17.165332794189453,17.210740365982055
2024-08-16,230.1699981689453,232.8282007598877
2024-08-19,14.328666687011719,14.108986721038818
2024-08-20,15.305333137512207,15.217406568527222
2024-08-21,135.6666717529297,140.9765616607666
2024-08-22,300.0299987792969,293.2203024291992
2024-08-23,265.25,272.6470170593262
2024-08-26,18.61199951171875,19.195680103302003
2024-08-27,94.57133483886719,96.77598461151123
2024-08-28,289.913330078125,286.9688168334961
2024-08-29,13.912667274475098,13.790170035362245
2024-08-30,228.49000549316406,224.20458229064943
2024-09-03,254.85000610351562,251.1988988494873
2024-09-04,23.150667190551758,23.12512664794922
2024-09-05,219.91000366210938,218.62675071716308
2024-09-06,59.137332916259766,59.48158277511597
2024-09-09,20.91933250427246,20.59916675567627
2024-09-10,179.24000549316406,177.21339881896972
2024-09-11,13.339332580566406,13.281069808006286
2024-09-12,15.928000450134277,15.786326794624328
2024-09-13,210.66000366210938,214.19423431396484
2024-09-16,338.2300109863281,342.09757064819337
2024-09-17,269.05999755859375,264.68826652526855
2024-09-18,191.97000122070312,195.60971725463867
2024-09-19,14.817999839782715,14.715573301845128
2024-09-20,309.32000732421875,305.8365168762207
2024-09-23,19.994667053222656,19.842246856689453
2024-09-24,143.61000061035156,146.2800499725342
2024-09-25,14.685333251953125,14.590383543968201
2024-09-26,23.821332931518555,24.29795708656311
2024-09-27,207.6699981689453,211.70870079040526
2024-09-30,20.588666915893555,20.868399934768675
2024-10-01,235.22332763671875,237.151884765625
2024-10-02,17.185333251953125,17.519550104141235
2024-10-03,49.96666717529297,49.86482976913452
2024-10-04,12.646666526794434,12.486150150299073
2024-10-07,25.320667266845703,24.972803239822387
2024-10-08,21.44266700744629,21.1964266872406
2024-10-09,189.60667419433594,186.58604888916017
2024-10-10,22.568666458129883,22.68721318244934
2024-10-11,257.2200012207031,254.01194732666016
2024-10-14,17.542667388916016,17.73979663848877
2024-10-15,140.32666015625,142.4194888305664
2024-10-16,207.6300048828125,206.2022674560547
2024-10-17,18.891332626342773,19.174673261642457
2024-10-18,264.6099853515625,257.5481974029541
2024-10-21,17.016666412353516,17.251293172836302
2024-10-22,15.272000312805176,15.32240306854248
2024-10-23,166.10667419433594,151.16878364562987
2024-10-24,235.4499969482422,236.8039687347412
2024-10-25,23.32866668701172,23.469600019454955
2024-10-28,13.928000450134277,14.046903371810913
2024-10-29,21.521333694458008,21.31228322029114
2024-10-30,19.263999938964844,19.34163004875183
2024-10-31,12.704000473022461,12.596696772575378
2024-11-01,23.70599937438965,23.411496629714964
2024-11-04,53.72066879272461,54.94895280838013
2024-11-05,12.93066692352295,13.038886528015137
2024-11-06,363.7533264160156,370.83161849975585
2024-11-07,15.315333366394043,15.29795795249939
2024-11-08,18.96933364868164,19.07880672454834
2024-11-11,205.7100067138672,207.69013328552245
2024-11-12,216.27000427246094,217.26223526000976
2024-11-13,20.213333129882812,19.946259965896605
2024-11-14,13.666000366210938,13.386956605911255
2024-11-15,171.11000061035156,173.7797518157959
2024-11-18,20.67333221435547,20.760673389434814
2024-11-19,201.3800048828125,205.92913536071777
2024-11-20,43.02199935913086,42.49065713882446
2024-11-21,20.368000030517578,20.213096895217895
2024-11-22,440.1300048828125,450.2315985107422
2024-11-25,209.13999938964844,211.90775115966798
2024-11-26,267.42999267578125,266.4506532287598
2024-11-27,193.8800048828125,192.52794975280761
2024-11-29,59.96066665649414,59.26516605377197
2024-12-02,260.4333190917969,261.87796089172366
2024-12-03,136.6653289794922,136.70688285827637
2024-12-04,14.0600004196167,13.921600008010865
2024-12-05,17.184667587280273,16.9245202255249
2024-12-06,221.99667358398438,221.14798248291015
2024-12-09,222.9600067138672,221.61326728820802
2024-12-10,24.347999572753906,24.076983060836792
2024-12-11,197.0800018310547,204.58485107421876
2024-12-12,23.365333557128906,23.079626741409303
2024-12-13,270.3599853515625,269.38898513793947
2024-12-16,246.3800048828125,243.06141639709472
2024-12-17,18.667999267578125,18.49407675743103
2024-12-18,12.657333374023438,12.50163013935089
2024-12-19,55.66666793823242,55.111859474182125
2024-12-20,258.0799865722656,259.52269828796386
2024-12-23,237.00999450683594,235.81768516540527
2024-12-24,20.17066764831543,20.192053327560426
2024-12-26,14.60533332824707,14.375720210075379
2024-12-27,22.933332443237305,22.700986547470094
2024-12-30,12.708666801452637,13.039336700439453
2024-12-31,59.04399871826172,58.380035648345945
